mes año,dia hora,Consumo,General pozos,Pozo 3,Pozo 8,Pozo 15,Pozo 4,A y D,"Campus 8""",A7-CC,Megacentral,Planta Física,Residencias,Pozo7,Pozo11,Pozo 12,Pozo 14
febrero 2025,Lun24 09:00,650,"48,571","14,882","32,302.00",643.06,"6,444.76","149,374","30,460","826,102.99","120,090","35,906","50,410",0,0,0,0
febrero 2025,mar25 9:00,670,"48,638","14,882","32,302.00",643.06,"6,444.76","149,374","30,496","826,143.31","120,100","35,958","50,425",0,0,0,0
febrero 2025,Mie26 09:00,800,"48,718","14,882","32,302.00",643.06,"6,444.76","149,374","30,531","826,188.31","120,171","36,017","50,441",0,0,0,0
febrero 2025,Jue27 09:00,860,"48,804","14,882","32,302.00",643.06,"6,444.76","149,374","30,576","826,245.40","120,213","36,077","50,458",0,0,0,0
febrero 2025,Vie28 09:00,"1,020","48,906","14,882","32,302.00",674.6,"6,493.82","149,374","30,629","826,310.53","120,261","36,143","50,476",0,0,0,0
marzo 2025,Sab01 09:00,740,"48,980","14,882","32,302.00",731.08,"6,509.62","149,374","30,662","826,362.74","120,298","36,207","50,490",0,0,0,0
marzo 2025,Dom02 09:00,340,"49,014","14,882","32,302.00",731.08,"6,509.62","149,374","30,688","826,383.57","120,341","36,270","50,505",0,0,0,0
marzo 2025,Lun03 09:00,780,"49,092","14,882","32,302.00",731.08,"6,509.70","149,374","30,700","826,396.51","120,378","36,318","50,519",0,0,0,0
marzo 2025,mar04 9:00,930,"49,185","14,882","32,302.00",731.08,"6,509.70","149,374","30,739","826,461.86","120,477","36,376","50,534",0,0,0,0
marzo 2025,Mie05 09:00,"1,170","49,293","14,972","32,302.00",731.08,"6,509.70","149,374","30,809","826,563.99","120,564","36,441","50,550",0,0,0,0
marzo 2025,Jue06 09:00,830,"49,376","14,972","32,302.00",731.08,"6,509.70","149,374","30,835","826,656.21","120,626","36,507","50,566",0,0,0,0
marzo 2025,Vie07 09:00,890,"49,465","14,972","32,302.00",731.08,"6,509.70","149,374","30,884","826,761.31","120,784","36,523","50,582",0,0,0,0
marzo 2025,Sab08 09:00,680,"49,533","14,972","32,302.00",731.08,"6,509.70","149,374","30,917","826,736.03","120,812","36,534","50,593",0,0,0,0
marzo 2025,Dom09 09:00,680,"49,601","14,972","32,302.00",731.08,"6,509.70","149,374","30,944","826,756.42","120,858","36,546","50,610",0,0,0,0
marzo 2025,Lun10 09:00,680,"49,669","14,972","33,696.00",815.03,"6,593.00","149,374","30,972","826,776.82","120,904","36,559","50,628",0,0,0,0
marzo 2025,mar11 9:00,760,"49,745","14,972","33,696.00",815.03,"6,593.00","149,374","31,012","826,826.63","120,953","36,570","50,643",0,0,0,0
marzo 2025,Mie12 09:00,913,"49,833","15,005","33,696.00",815.03,"6,593.00","149,374","31,055","826,894.36","120,980","36,754","50,667",0,0,0,0
marzo 2025,Jue13 09:00,"1,675","49,985","15,160","33,696.00",815.03,"6,593.00","149,374","31,096","826,998.52","121,190","36,952","50,700",0,0,0,0
marzo 2025,Vie14 09:00,"1,249","50,108","15,179","33,696.00",815.03,"6,593.00","149,374","31,157","827,111.41","121,357","37,005","50,720",0,0,0,0
marzo 2025,Sab15 09:00,"1,060","50,214","15,179","33,696.00",815.03,"6,593.00","149,374","31,202","827,171.13","121,465","37,100","50,738",0,0,0,0
marzo 2025,Dom16 09:00,590,"50,273","15,179","33,696.00",815.03,"6,593.00","149,374","31,226","827,175.13","121,504","37,140","50,752",0,0,0,0
marzo 2025,Lun17 09:00,570,"50,330","15,179","34,657.00",889.7,"6,690.20","149,374","31,251","827,181.11","121,543","37,180","50,766",0,0,0,0
marzo 2025,mar18 9:00,640,"50,394","15,179","34,657.00",889.7,"6,690.20","149,374","31,277","827,194.31","121,586","37,189","50,780",0,0,0,0
marzo 2025,Mie19 09:00,960,"50,490","15,179","34,657.00",889.7,"6,690.20","149,374","31,320","827,226.81","121,722","37,199","50,798",0,0,0,0
marzo 2025,Jue20 09:00,"1,050","50,595","15,179","34,657.00",889.7,"6,690.20","149,374","31,369","827,289.12","121,863","37,211","50,817",0,0,0,0
marzo 2025,Vie21 09:00,970,"50,692","15,179","34,657.00",889.7,"6,690.20","149,374","31,416","827,319.00","121,907","37,222","50,836",0,0,0,0
marzo 2025,Sab22 09:00,840,"50,776","15,179","34,657.00",889.7,"6,690.20","149,374","31,452","827,350.65","121,957","37,237","50,857",0,0,0,0
marzo 2025,Dom23 09:00,460,"50,822","15,179","34,657.00",889.7,"6,690.20","149,374","31,468","827,438.33","122,001","37,248","50,866",0,0,0,0
marzo 2025,Lun24 09:00,470,"50,869","15,179","34,657.00",889.7,"6,690.20","149,374","31,485","827,477.51","122,096","37,259","50,876",0,0,0,0
marzo 2025,mar25 9:00,"1,170","50,984","15,199","34,657.00",889.7,"6,690.20","149,374","31,558","827,491.70","122,196","37,270","50,887",0,0,0,0
marzo 2025,Mie26 09:00,"1,190","51,103","15,199","34,657.00",889.7,"6,690.20","149,374","31,610","827,624.17","122,316","37,288","50,920",0,0,0,0
marzo 2025,Jue27 09:00,910,"51,194","15,199","34,657.00",889.7,"6,690.20","149,374","31,653","827,636.30","122,424","37,306","50,936",0,0,0,0
marzo 2025,Vie28 09:00,720,"51,266","15,199","34,657.00",889.7,"6,690.20","149,374","31,697","827,716.20","122,516","37,322","50,951",0,0,0,0
marzo 2025,Sab29 09:00,740,"51,340","15,199","34,657.00",889.7,"6,690.20","149,374","31,709","827,750.33","122,577","37,340","50,970",0,0,0,0
marzo 2025,Dom30 09:00,590,"51,399","15,199","34,657.00",889.7,"6,690.20","149,374","31,756","827,832.81","122,669","37,360","50,982",0,0,0,0
marzo 2025,Lun31 09:00,800,"51,479","15,199","35,884.00","1,116.80","6,868.00","149,374","31,769","827,872.40","122,763","37,377","50,997",0,0,0,0
abril 2025,mar01 9:00,"1,140","51,593","15,199","35,884.00","1,116.80","6,868.00","149,374","31,822","827,918.21","122,916","37,394","51,014",0,0,0,0
abril 2025,Mie02 09:00,"1,699","51,749","15,338","35,884.00","1,116.80","6,868.00","149,374","31,904","828,013.51","123,092","37,662","51,030",0,0,0,0
abril 2025,Jue03 09:00,"1,362","51,864","15,550","35,884.00","1,116.80","6,868.00","149,374","31,967","828,126.66","123,312","37,719","51,046",0,0,0,0
abril 2025,Vie04 09:00,"1,367","51,990","15,657","35,884.00","1,116.80","6,868.00","149,374","32,045","828,196.19","123,530","37,757","51,062",0,0,0,0
abril 2025,Sab05 09:00,"1,302","52,118","15,679","35,884.00","1,116.80","6,868.00","149,374","32,098","828,238.21","123,727","37,820","51,079",0,0,0,0
abril 2025,Dom06 09:00,"1,020","52,220","15,679","35,884.00","1,116.80","6,868.00","149,374","32,120","828,265.31","123,760","37,841","51,093",0,0,0,0
abril 2025,Lun07 09:00,600,"52,280","15,679","36,278.00","1,376.30","7,003.50","149,374","32,142","828,292.44","123,794","37,863","51,108",0,0,0,0
abril 2025,mar08 9:00,510,"52,331","15,679","36,278.00","1,376.30","7,003.50","149,374","32,188","828,364.44","123,844","37,882","51,124",0,0,0,0
abril 2025,Mie09 09:00,"1,047","52,416","15,876","36,278.00","1,376.30","7,003.50","149,374","32,247","828,425.62","123,889","37,915","51,139",0,0,0,0
abril 2025,Jue10 09:00,860,"52,502","15,876","36,278.00","1,376.30","7,003.50","149,374","32,291","828,491.04","124,027","37,948","51,156",0,0,0,0
abril 2025,Vie11 09:00,"1,020","52,604","15,876","36,278.00","1,376.30","7,003.50","149,374","32,345","828,586.61","124,145","37,985","51,172",0,0,0,0
abril 2025,Sab12 09:00,"1,105","52,703","15,991","36,278.00","1,376.30","7,003.50","149,374","32,401","828,687.13","124,271","38,022","51,190",0,0,0,0
abril 2025,Dom13 09:00,410,"52,744","15,991","36,278.00","1,376.30","7,003.50","149,374","32,422","828,716.07","124,293","38,032","51,199",0,0,0,0
abril 2025,Lun14 09:00,420,"52,786","15,991","36,513.00","1,612.80","7,192.30","149,374","32,435","828,730.46","124,318","38,042","51,206",0,0,0,0
abril 2025,mar15 9:00,350,"52,821","15,991","36,513.00","1,612.80","7,192.30","149,374","32,449","828,733.25","124,354","38,052","51,212",0,0,0,0
abril 2025,Mie16 09:00,300,"52,851","15,991","36,513.00","1,612.80","7,192.30","149,374","32,456","828,737.58","124,402","38,064","51,219",0,0,0,0
abril 2025,Jue17 09:00,320,"52,883","15,991","36,513.00","1,612.80","7,192.30","149,374","32,465","828,746.67","124,442","38,078","51,223",0,0,0,0
abril 2025,Vie18 09:00,270,"52,910","15,991","36,513.00","1,612.80","7,192.30","149,374","32,474","828,754.25","124,500","38,089","51,226",0,0,0,0
abril 2025,Sab19 09:00,160,"52,926","15,991","36,513.00","1,612.80","7,192.30","149,374","32,481","828,758.57","124,569","38,104","51,235",0,0,0,0
abril 2025,Dom20 09:00,580,"52,984","15,991","36,513.00","1,612.80","7,192.30","149,374","32,503","828,787.44","124,620","38,113","51,244",0,0,0,0
abril 2025,Lun21 09:00,590,"53,043","15,991","39,161.00","1,775.20","7,284.30","149,374","32,525","828,816.33","124,672","38,123","51,253",0,0,0,0
abril 2025,mar22 9:00,"1,150","53,158","15,991","39,161.00","1,775.20","7,284.30","149,374","32,578","828,921.60","124,855","38,134","51,267",0,0,0,0
abril 2025,Mie23 09:00,"1,050","53,263","15,991","39,161.00","1,775.20","7,284.30","149,374","32,626","829,033.90","125,017","38,148","51,282",0,0,0,0
abril 2025,Jue24 09:00,910,"53,354","15,991","39,161.00","1,775.20","7,284.30","149,374","32,661","829,145.79","125,154","38,165","51,298",0,0,0,0
abril 2025,Vie25 09:00,930,"53,447","15,991","39,161.00","1,775.20","7,284.30","149,374","32,699","829,251.26","125,268","38,179","51,314",0,0,0,0
abril 2025,Sab26 09:00,"1,440","53,591","15,991","39,161.00","1,775.20","7,284.30","149,374","32,754","829,354.41","125,406","38,482","51,330",0,0,0,0
abril 2025,Dom27 09:00,900,"53,681","15,991","39,161.00","1,775.20","7,284.30","149,374","32,802","829,400.01","125,492","38,496","51,345",0,0,0,0
abril 2025,Lun28 09:00,910,"53,772","15,991","39,723.00","2,089.10","7,363.00","149,374","32,850","829,445.61","125,579","38,510","51,361",0,0,0,0
abril 2025,mar29 9:00,"1,080","53,880","15,991","39,723.00","2,089.10","7,363.00","149,374","32,905","829,541.09","125,730","38,521","51,373",0,0,0,0
abril 2025,Mie30 09:00,"1,120","53,992","15,991","39,872.00","2,162.30","7,380.60","149,374","32,950","829,668.60","125,920","38,530","51,391",0,0,0,0
mayo 2025,Jue01 09:00,775,"54,060","16,086","39,872.00","2,162.30","7,380.60","149,374","32,974","829,746.33","126,030","38,551","51,405","90,801","158,275","58,290.35","21,141.74"
mayo 2025,Vie02 09:00,850,"54,145","16,086","39,872.00","2,162.30","7,380.60","149,374","32,988","829,815.85","126,173","38,569","51,419","90,801","159,467","58,771.72","21,141.74"
mayo 2025,Sab03 09:00,970,"54,242","16,086","39,872.00","2,162.30","7,380.60","149,374","33,034","829,910.07","126,278","38,584","51,433","90,801","160,042","59,098.41","21,141.74"
mayo 2025,Dom04 09:00,610,"54,303","16,086","39,872.00","2,162.30","7,380.60","149,374","33,053","829,993.01","126,353","38,591","51,442","90,801","160,446","59,322.60","21,141.74"
mayo 2025,Lun05 09:00,470,"54,350","16,086","40,134.00","2,261.50","7,477.70","149,374","33,065","830,984.01","126,609","38,614","51,461","90,801","160,779","59,515.70","21,141.74"
mayo 2025,mar06 9:00,830,"54,433","16,086","40,134.00","2,261.50","7,477.70","149,374","33,097","831,005.17","126,627","38,628","51,475","90,801","161,296","59,812.16","21,141.74"
mayo 2025,Mie07 09:00,"1,070","54,540","16,086","40,134.00","2,261.50","7,477.70","149,374","33,137","831,233.02","126,705","38,648","51,490","90,801","162,013","60,238.90","21,141.74"
mayo 2025,Jue08 09:00,"1,010","54,641","16,086","40,134.00","2,261.50","7,477.70","149,374","33,175","831,367.44","126,862","38,657","51,506","90,801","162,633","60,583.86","21,141.74"
mayo 2025,Vie09 09:00,"1,250","54,766","16,086","40,134.00","2,261.50","7,477.70","149,374","33,236","831,489.09","127,004","38,677","51,521","90,801","163,272","60,963.00","21,141.74"
mayo 2025,Sab10 09:00,"1,280","54,894","16,086","40,134.00","2,261.50","7,477.70","149,374","33,299","831,607.94","127,098","38,709","51,537","90,801","164,019","61,408.72","21,141.74"
mayo 2025,Dom11 09:00,850,"54,979","16,086","40,134.00","2,261.50","7,477.70","149,374","33,341","830,688.00","127,184","38,721","51,545","90,801","164,422","61,658.12","21,141.74"
mayo 2025,Lun12 09:00,810,"55,060","16,086","40,134.00","2,481.60","7,841.80","149,374","33,377","830,766.88","127,302","38,747","51,565","90,801","164,973","61,957.09","21,141.74"
mayo 2025,mar13 9:00,880,"55,148","16,086","40,134.00","2,481.60","7,841.80","149,374","33,408","830,845.33","127,425","38,762","51,570","90,801","165,605","62,332.34","21,141.74"
mayo 2025,Mie14 09:00,"1,260","55,274","16,086","40,134.00","2,481.60","7,841.80","149,374","33,464","830,963.00","127,612","38,773","51,594","90,801","166,344","62,717.00","21,141.74"
mayo 2025,Jue15 09:00,"1,300","55,404","16,086","40,134.00","2,481.60","7,841.80","149,374","33,513","831,161.76","127,821","38,881","51,610","90,801","167,193","63,300.85","21,141.74"
mayo 2025,Vie16 09:00,"1,420","55,546","16,086","40,134.00","2,481.60","7,841.80","149,374","33,576","831,384.75","128,056","38,915","51,627","90,801","168,140","63,901.51","21,141.74"
mayo 2025,Sab17 09:00,"1,470","55,693","16,086","40,134.00","2,481.60","7,841.80","149,374","33,625","831,563.97","128,240","39,163","51,646","90,801","168,766","64,291.17","21,141.74"
mayo 2025,Dom18 09:00,960,"55,789","16,086","40,134.00","2,481.60","7,841.80","149,374","33,658","831,684.12","128,409","39,163","51,664","90,801","169,218","64,547.63","21,141.74"
mayo 2025,Lun19 09:00,490,"55,838","16,086","40,161.00","2,667.20","8,147.20","149,374","33,660","831,757.97","128,468","39,163","51,680","90,801","169,541","64,734.50","21,141.74"
mayo 2025,mar20 9:00,"1,140","55,952","16,086","40,161.00","2,667.20","8,147.20","149,374","33,704","832,002.54","128,621","39,187","51,683","90,801","170,344","65,231.94","21,141.74"
mayo 2025,Mie21 09:00,"1,310","56,083","16,086","40,161.00","2,667.20","8,147.20","149,374","33,762","832,190.59","128,801","39,213","51,711","90,801","171,097","65,700.00","21,141.74"
mayo 2025,Jue22 09:00,"1,120","56,195","16,086","40,161.00","2,667.20","8,147.20","149,374","33,807","832,357.21","128,982","39,219","51,731","90,801","171,755","66,096.50","21,141.74"
mayo 2025,Vie23 09:00,"1,130","56,308","16,086","40,161.00","2,667.20","8,147.20","149,374","33,851","832,524.85","129,165","39,225","51,749","90,801","172,496","66,471.01","21,141.74"
mayo 2025,Sab24 09:00,"1,430","56,451","16,086","40,161.00","2,667.20","8,147.20","149,374","33,900","832,673.41","129,349","39,444","51,770","90,801","173,245","66,986.58","21,141.74"
mayo 2025,Dom25 09:00,980,"56,549","16,086","40,161.00","2,667.20","8,147.20","149,374","33,923","832,752.89","129,470","39,695","51,789","90,801","173,861","67,363.34","21,141.74"
mayo 2025,Lun26 09:00,990,"56,648","16,086","40,161.00","2,883.90","8,306.30","149,374","33,947","832,840.66","129,665","39,734","51,809","90,801","174,325","67,644.76","21,141.74"
mayo 2025,mar27 9:00,930,"56,741","16,086","40,161.00","2,883.90","8,306.30","149,374","33,983","832,949.96","129,882","39,738","51,825","90,801","175,141","68,136.53","21,141.74"
mayo 2025,Mie28 09:00,"1,150","56,856","16,086","40,161.00","2,883.90","8,306.30","149,374","34,033","833,082.24","129,992","39,750","51,845","90,801","175,762","68,557.21","21,141.74"
mayo 2025,Jue29 09:00,"1,050","56,961","16,086","40,161.00","2,883.90","8,306.30","149,374","34,079","833,206.65","130,178","39,756","51,857","90,801","176,384","68,888.41","21,141.74"
mayo 2025,Vie30 09:00,"1,280","57,089","16,086","40,161.00","2,883.90","8,306.30","149,374","34,125","833,337.88","130,364","39,934","51,867","90,801","177,029","69,280.11","21,141.74"
mayo 2025,Sab31 09:00,940,"57,183","16,086","40,184.00","3,047.80","8,389.60","149,374","34,168","833,408.97","130,498","39,976","51,879","90,801","177,555","69,597.29","21,141.87"
junio 2025,Dom01 09:00,820,"57,265","16,086","40,184.00","3,047.80","8,389.60","149,374","34,168","833,471.82","130,610","40,021","51,907","90,801","177,976","69,888.02","21,141.87"
junio 2025,Lun02 09:00,820,"57,347","16,086","40,184.00","3,047.80","8,389.60","149,374","34,206","833,504.10","130,671","40,263","51,912","90,801","178,566","70,180.41","21,141.87"
junio 2025,mar03 9:00,970,"57,444","16,086","40,184.00","3,047.80","8,389.60","149,374","34,247","833,602.85","130,846","40,292","51,923","90,801","179,228","70,567.58","21,141.90"
junio 2025,Mie04 09:00,"1,220","57,566","16,086","40,184.00","3,047.80","8,389.60","149,374","34,292","833,726.84","131,040","40,332","51,950","90,801","180,007","71,031.06","21,141.90"
junio 2025,Jue05 09:00,"1,060","57,672","16,086","40,184.00","3,047.80","8,389.60","149,374","34,335","833,847.71","131,243","40,371","51,966","90,801","180,634","71,394.05","21,141.92"
junio 2025,Vie06 09:00,"1,480","57,820","16,086","40,184.00","3,047.80","8,389.60","149,374","34,380","833,973.94","131,455","40,411","51,984","90,801","181,406","71,829.00","21,141.92"
junio 2025,Sab07 09:00,"1,070","57,927","16,086","40,184.00","3,047.80","8,389.60","149,374","34,426","834,103.15","131,649","40,454","52,000","90,801","181,997","72,178.93","21,141.94"
junio 2025,Dom08 09:00,570,"57,984","16,086","40,184.00","3,047.80","8,389.60","149,374","34,446","834,174.76","131,733","40,478","52,012","90,801","182,351","72,379.04","21,141.94"
junio 2025,Lun09 09:00,840,"58,068","16,086","40,184.00","3,347.50","8,869.96","149,374","34,474","834,246.00","131,907","40,496","52,028","90,801","182,877","72,585.41","21,141.94"
junio 2025,mar10 9:00,"1,060","58,174","16,086","40,184.00","3,347.50","8,869.96","149,374","34,519","834,351.48","132,077","40,531","52,044","90,801","183,654","72,908.14","21,141.94"
junio 2025,Mie11 09:00,"1,100","58,284","16,086","40,184.00","3,347.50","8,869.96","149,374","34,564","834,463.71","132,278","40,576","52,059","90,801","184,261","73,494.47","21,141.94"
junio 2025,Jue12 09:00,"1,070","58,391","16,086","40,184.00","3,347.50","8,869.96","149,374","34,608","834,561.82","132,447","40,613","52,076","90,801","185,011","73,917.55","21,141.94"
junio 2025,Vie13 09:00,"1,180","58,509","16,086","40,184.00","3,347.50","8,869.96","149,374","34,658","834,703.29","132,631","40,651","52,091","90,801","185,562","74,233.03","21,141.94"
junio 2025,Sab14 09:00,"1,190","58,628","16,086","40,184.00","3,347.50","8,869.96","149,374","34,708","834,818.17","132,830","40,688","52,110","90,801","186,197","74,616.73","21,141.94"
junio 2025,Dom15 09:00,980,"58,726","16,086","40,184.00","3,347.50","8,869.96","149,374","34,728","834,875.81","132,919","40,723","52,122","90,801","186,621","74,852.44","21,141.94"
junio 2025,Lun16 09:00,460,"58,772","16,086","40,205.00","3,521.50","9,437.57","149,374","34,753","834,912.44","133,055","40,782","52,136","90,801","187,203","75,177.10","21,141.94"
junio 2025,Mar17 09.00,"1,190","58,891","16,086","40,205.00","3,521.50","9,437.57","149,374","34,789","835,022.46","133,215","40,799","52,148","90,801","187,900","75,578.85","21,141.94"
junio 2025,Mie18 09:00,"1,020","58,993","16,086","40,205.00","3,521.50","9,437.57","149,374","34,836","835,141.90","133,406","40,828","52,163","90,801","188,552","75,959.40","21,141.94"
junio 2025,Jue19 09:00,"1,010","59,094","16,086","40,205.00","3,521.50","9,437.57","149,374","34,872","835,248.36","133,608","40,862","52,176","90,801","189,146","76,308.13","21,141.94"
junio 2025,Vie20 09:00,"1,030","59,197","16,086","40,205.00","3,521.50","9,437.57","149,374","34,909","835,350.55","133,818","40,895","52,190","90,801","189,757","76,609.20","21,141.94"
junio 2025,Sab21 09:00,"1,010","59,298","16,086","40,205.00","3,521.50","9,437.57","149,374","34,937","835,453.01","133,943","40,918","52,203","90,801","190,246","76,932.21","21,141.94"
junio 2025,Dom22 09:00,960,"59,394","16,086","40,205.00","3,521.50","9,437.57","149,374","34,964","835,551.09","134,062","40,942","52,214","90,801","190,506","77,084.43","21,141.94"
junio 2025,Lun23 09:00,380,"59,432","16,086","40,205.00","3,812.40","10,382.70","149,374","34,992","835,602.19","134,172","40,962","52,216","90,801","191,046","77,435.11","21,141.94"
junio 2025,mar24 9:00,460,"59,478","16,086","40,205.00","3,812.40","10,382.70","149,374","35,025","835,622.44","134,295","40,977","52,218","90,801","191,469","77,601.34","21,142.12"
junio 2025,Mie25 09:00,790,"59,557","16,086","40,205.00","3,812.40","10,382.70","149,374","35,057","835,698.08","134,490","40,982","52,220","90,801","191,903","77,843.93","21,142.12"
junio 2025,Jue26 09:00,430,"59,600","16,086","40,205.00","3,812.40","10,382.70","149,374","35,094","835,879.26","134,662","40,997","52,221","90,801","192,386","78,123.23","21,142.12"
junio 2025,Vie27 09:00,210,"59,621","16,086","40,205.00","3,812.40","10,382.70","149,374","35,133","835,861.21","134,810","41,008","52,222","90,801","192,891","78,419.90","21,142.12"
junio 2025,Sab28 09:00,"1,830","59,804","16,086","40,205.00","3,812.40","10,382.70","149,374","35,166","835,969.09","134,964","41,041","52,226","90,801","193,333","78,661.25","21,142.12"
junio 2025,Dom29 09:00,"1,250","59,929","16,086","40,205.00","3,812.40","10,382.70","149,374","35,197","836,058.07","135,087","41,053","52,228","90,801","193,729","78,892.13","21,142.12"
junio 2025,Lun30 09:00,370,"59,966","16,086","40,205.00","3,812.40","12,491.91","149,374","35,212","836,367.31","135,166","41,094","52,232","90,801","194,413","79,284.17","21,142.16"
julio 2025,mar01 9:00,640,"60,030","16,086","40,205.00","3,812.40","12,491.91","149,374","35,244","836,398.34","135,240","41,117","52,235","90,801","194,780","79,493.13","21,142.16"
julio 2025,Mie02 09:00,800,"60,110","16,086","40,205.00","3,812.40","12,491.91","149,374","35,267","836,410.36","135,400","41,150","52,254","90,801","195,226","79,739.42","21,142.16"
julio 2025,Jue03 09:00,660,"60,176","16,086","40,205.00","3,812.40","12,491.91","149,374","35,294","836,459.37","135,474","41,186","52,258","90,801","195,670","79,993.71","21,142.19"
julio 2025,Vie04 09:00,730,"60,249","16,086","40,205.00","3,812.40","12,491.91","149,374","35,320","836,504.41","135,656","41,213","52,266","90,801","196,121","80,245.83","21,142.19"
julio 2025,Sab05 09:00,770,"60,326","16,086","40,205.00","3,812.40","12,491.91","149,374","35,345","836,542.54","135,829","41,237","52,275","90,801","196,496","80,458.34","21,142.19"
julio 2025,Dom06 09:00,450,"60,371","16,086","40,205.00","3,812.40","12,491.91","149,374","35,359","836,547.59","135,917","41,272","52,281","90,801","196,783","80,628.10","21,142.19"
julio 2025,Lun07 09:00,500,"60,421","16,086","40,205.00","3,812.40","12,491.91","149,374","35,371","836,532.33","136,003","41,292","52,288","90,801","197,014","80,761.00","21,142.22"
julio 2025,mar08 9:00,640,"60,485","16,086","40,205.00","3,812.40","12,491.91","149,374","35,394","836,565.51","136,125","41,317","52,294","90,801","197,497","81,040.04","21,142.22"
julio 2025,Mie09 09:00,600,"60,545","16,086","40,205.00","3,812.40","12,491.91","149,374","35,420","836,626.82","136,283","41,337","52,295","90,801","197,963","81,291.58","21,142.22"
julio 2025,Jue10 09:00,730,"60,618","16,086","40,205.00","3,812.40","12,491.91","149,374","35,445","836,708.52","136,434","41,359","52,295","90,801","198,317","81,492.06","21,142.22"
julio 2025,Vie11 09:00,620,"60,680","16,086","40,205.00","3,812.40","12,491.91","149,374","35,468","836,802.90","136,581","41,381","52,296","90,803","198,728","81,733.51","21,142.27"
julio 2025,Sab12 09:00,"1,090","60,789","16,086","40,205.00","3,812.40","12,491.91","149,374","35,536","836,825.34","136,724","41,411","52,296","90,803","199,320","82,059.93","21,142.27"
julio 2025,Dom13 09:00,680,"60,857","16,086","40,205.00","3,812.40","12,491.91","149,374","35,565","836,919.26","136,815","41,499","52,297","90,803","199,740","82,298.45","21,142.27"
julio 2025,Lun14 09:00,590,"60,916","16,086","40,205.00","3,812.50","13,775.17","149,374","35,584","836,947.11","136,927","41,531","52,307","90,803","200,013","82,454.23","21,142.31"
julio 2025,mar15 9:00,"1,260","61,042","16,086","40,205.00","3,812.50","13,775.17","149,374","35,640","837,020.61","137,069","41,555","52,329","90,803","200,946","82,996.44","21,142.31"
julio 2025,Mie16 09:00,940,"61,136","16,086","40,205.00","3,812.50","13,775.17","149,374","35,691","837,040.01","137,222","41,584","52,334","90,803","201,451","83,284.86","21,142.31"
julio 2025,Jue17 09:00,980,"61,234","16,086","40,205.00","3,812.50","13,775.17","149,374","35,740","837,139.71","137,390","41,612","52,339","91,050","202,134","83,470.80","21,142.36"
julio 2025,Vie18 09:00,"1,030","61,337","16,086","40,205.00","3,812.50","13,775.17","149,374","35,789","837,239.31","137,550","41,641","52,345","91,050","202,662","83,470.80","21,142.36"
julio 2025,Sab19 09:00,710,"61,408","16,086","40,205.00","3,812.50","13,775.17","149,374","35,816","837,338.77","137,702","41,672","52,352","91,050","203,006","83,470.80","21,142.36"
julio 2025,Dom20 09:00,490,"61,457","16,086","40,205.00","3,812.50","13,775.17","149,374","35,835","837,343.02","137,821","41,698","52,353","91,521","203,207","83,470.80","21,142.36"
julio 2025,Lun21 09:00,590,"61,516","16,086","40,227.00","3,921.40","16,083.65","149,374","35,863","837,349.00","137,956","41,728","52,355","92,119","203,662","83,470.84","21,142.36"
julio 2025,mar22 9:00,680,"61,584","16,086","40,227.00","3,921.40","16,083.65","149,374","35,885","837,412.81","138,072","41,732","52,356","92,375","204,019","83,470.84","21,142.36"
julio 2025,Mie23 09:00,710,"61,655","16,086","40,227.00","3,921.40","16,083.65","149,374","35,908","837,507.47","138,242","41,742","52,362","92,694","204,467","83,470.84","21,142.36"
julio 2025,Jue24 09:00,780,"61,733","16,086","40,227.00","3,921.40","16,083.65","149,374","35,945","837,511.46","138,427","41,747","52,363","93,030","204,960","83,470.84","21,142.36"
julio 2025,Vie25 09:00,760,"61,809","16,086","40,227.00","3,921.40","16,083.65","149,374","35,974","837,678.41","138,617","41,771","52,363","93,271","205,315","83,470.84","21,142.36"
julio 2025,Sab26 09:00,840,"61,893","16,086","40,227.00","3,921.40","16,083.65","149,374","36,013","837,756.34","138,807","41,811","52,363","93,579","205,771","83,470.84","21,142.36"
julio 2025,Dom27 09:00,350,"61,928","16,086","40,227.00","3,921.40","16,083.65","149,374","36,036","837,771.55","138,883","41,856","52,364","93,832","206,064","83,470.84","21,142.36"
julio 2025,Lun28 09:00,540,"61,982","16,086","40,227.00","4,196.60","17,767.32","149,374","36,054","837,797.70","138,982","41,880","52,364","93,967","206,311","83,470.84","21,142.36"
julio 2025,mar29 9:00,910,"62,073","16,086","40,227.00","4,196.60","17,767.32","149,374","36,085","837,811.61","139,128","41,903","52,377","94,316","206,825","83,470.84","21,142.36"
julio 2025,Mie30 09:00,830,"62,156","16,086","40,227.00","4,196.60","17,767.32","149,374","36,119","837,811.20","139,285","41,927","52,386","94,660","207,334","83,470.84","21,142.36"
julio 2025,Jue31 09:00,830,"62,239","16,086","40,860.00","4,375.90","18,948.88","149,374","36,145","837,811.20","139,482","41,954","52,397","95,050","207,850","83,470.84","21,142.36"
agosto 2025,Vie01 09:00,750,"62,314","16,086","40,860.00","4,375.90","18,948.88","149,374","36,171","837,811.20","139,636","41,987","52,399","95,271","208,216","83,470.84","21,142.36"
agosto 2025,Sab02 09:00,820,"62,396","16,086","40,860.00","4,375.90","18,948.88","149,374","36,205","837,811.30","139,833","41,991","52,400","95,598","208,697","83,470.84","21,142.36"
